19249
3603	19001
3603	2781
3603	1094
3603	16798
3603	17154
3603	250
3603	4779
3603	3298
3603	278
3603	11920
3603	12786
3603	5569
3603	18977
3603	182
3603	362
3603	533
3603	13162
3603	5284
3603	6944
3603	16675
3603	9626
3603	9209
3603	1462
3603	12882
3603	5877
3603	16882
3603	4322
3603	14434
3603	11555
3603	14094
3603	8373
3603	2318
3603	4188
3603	457
3603	6448
3603	2916
3603	10776
3603	19037
3603	15522
3603	13149
3603	15303
3603	3512
3603	1091
3603	2652
3603	12489
3603	7329
3603	18351
3603	10987
3603	1967
3603	5589
3603	2921
3603	15927
3603	6880
3603	18349
3603	1661
3603	10903
3603	546
3603	8118
3603	2380
3603	15387
3603	5287
3603	3382
3603	9787
3603	15465
3603	653
3603	14512
3603	3693
3603	6016
3603	16201
3603	1268
3603	143
3603	9617
3603	6167
3603	8073
3603	3892
3603	15582
3603	2113
3603	11504
3603	16701
3603	13952
3603	9789
3603	16846
3603	4684
3603	4709
3603	11053
3603	19244
3603	12382
3603	5272
3603	12684
3603	14940
3603	9688
3603	9226
3603	6313
3603	2082
3603	3878
3603	14436
11420	11940
11420	13743
11420	19006
11420	1863
11420	7524
11420	274
11420	17212
11420	14052
11420	16246
11420	13635
11420	1011
11420	8031
11420	8586
11420	5781
11420	14701
11420	13950
11420	12608
11420	8076
11420	1924
11420	6494
11420	5532
11420	17621
11420	2062
11420	9000
11420	14677
11420	17027
11420	9304
11420	11551
11420	12785
11420	808
11420	18026
11420	10516
11420	11127
11420	12528
11420	18231
11420	8678
11420	2580
11420	9877
11420	17612
11420	11260
11420	9538
11420	4609
11420	6957
11420	7732
11420	13919
11420	4184
11420	5811
11420	17262
11420	796
11420	14748
11420	4470
11420	15544
11420	6752
11420	18151
11420	18142
11420	3435
11420	15049
11420	6965
11420	17400
11420	8714
11420	10192
11420	13331
11420	12538
11420	2272
11420	4756
11420	7800
11420	1854
11420	7509
11420	6511
11420	5479
11420	6777
11420	9647
11420	15977
11420	7839
11420	3803
11420	6821
11420	18499
11420	10934
11420	18201
11420	9395
11420	14367
11420	1128
11420	11896
11420	13641
11420	2396
11420	4172
11420	9029
11420	2667
11420	16058
11420	592
11420	13268
11420	18900
11420	15371
11420	10809
11420	17065
11420	15378
11420	742
11420	3720
11420	12581
11420	16354
11420	10500
11420	10411
11420	11696
11420	6554
11420	18603
11420	11436
11420	9187
11420	17332
11420	18060
11420	5204
11420	6371
11420	15324
11420	15175
11420	15941
11420	6525
11420	16280
11420	14158
11420	11855
11420	11150
11420	12254
11420	10454
11420	12467
11420	12816
11420	14371
11420	19218
11420	16265
11420	7268
11420	12321
11420	13284
11420	7513
11420	19119
11420	7130
11420	12942
11420	8390
11420	14686
11420	3669
11420	13006
11420	13578
11420	15293
11420	8757
11420	13905
11420	13173
11420	11963
11420	258
11420	17355
11420	16321
11420	5941
11420	2737
11420	13301
11420	9583
11420	10274
11420	3450
11420	6358
11420	5361
11420	8684
11420	1183
11420	13509
11420	14848
11420	11495
11420	678
11420	7416
11420	10833
11420	8218
11420	1106
11420	761
11420	664
11420	9450
11420	669
11420	6052
11420	2353
11420	16847
11420	7754
11420	9092
11420	13700
11420	15335
11420	950
11420	14868
11420	73
11420	2041
11420	15786
11420	1737
11420	8282
11420	470
11420	10124
11420	16815
11420	18604
11420	10076
11420	18412
11420	6148
11420	10609
11420	2468
11420	15043
11420	16454
11420	8284
11420	12597
11420	7139
11420	8961
11420	7202
11420	4248
11420	4000
11420	15865
11420	2807
11420	207
11420	6096
11420	11674
11420	3256
11420	17740
11420	17699
11420	18857
11420	10186
11420	14000
11420	8743
11420	2089
11420	1282
11420	10230
11420	13597
11420	2295
11420	11075
11420	16057
11420	12309
11420	9791
11420	9068
11420	11702
11420	2574
11420	11853
11420	11651
11420	3243
11420	8250
11420	14756
11420	298
11420	14421
11420	9346
11420	2038
11420	3606
11420	12233
11420	1776
11420	13704
11420	12547
11420	5072
11420	11760
11420	18445
11420	18474
11420	2564
11420	1211
11420	2184
11420	14605
11420	18581
11420	11319
11420	15769
11420	18315
11420	1869
11420	18758
11420	18659
11420	885
11420	14461
11420	4142
11420	2183
11420	7284
11420	9884
11420	7774
11420	268
11420	7255
11420	16779
11420	2654
11420	2076
11420	5464
11420	3390
